filename	ann_id	label	start_span	end_span	text
S1135-76062010000200003-2	T5	TRANSPORTE	634	642	trasladó
S1135-76062010000200003-2	T6	FAC_GEN	646	655	nosocomio
S1135-76062010000200003-2	T7	GPE_NOM	1261	1272	Guadalajara
S1135-76062010000200003-2	T8	GPE_NOM	1274	1281	Jalisco
S1135-76062010000200003-2	T9	GEO_GEN	1498	1511	campo de golf
S1135-76062010000200003-2	T10	GEO_GEN	1526	1531	playa
S1135-76062010000200003-2	T11	GEO_GEN	2096	2102	orilla
S1135-76062010000200003-2	T12	FAC_GEN	2204	2227	edificio de condominios
S1135-76062010000200003-2	T13	GEO_GEN	2239	2252	campo de golf
S1135-76062010000200003-3	T0	FAC_GEN	38	48	delegación
S1135-76062010000200003-3	T1	GPE_NOM	52	62	Las Juntas
S1135-76062010000200003-3	T2	GPE_NOM	66	81	Puerto Vallarta
S1135-76062010000200003-3	T3	GEO_GEN	155	168	desembocadura
S1135-76062010000200003-3	T4	GEO_NOM	177	182	Ameca
S1135-76062010000200003-3	T5	GEO_GEN	487	493	orilla
S1135-76062010000200003-3	T6	FAC_GEN	581	586	hotel
S1135-76062010000200003-3	T7	GPE_NOM	590	604	Nuevo Vallarta
S1135-76062010000200003-3	T8	GPE_NOM	606	613	Nayarit
S1135-76062010000200003-3	T9	FAC_GEN	641	658	hospital regional
S1135-76062010000200003-3	T10	GPE_NOM	662	677	Puerto Vallarta
S1135-76062010000200003-5	T0	GPE_NOM	35	50	Puerto Vallarta
S1135-76062010000200003-5	T1	GEO_GEN	84	87	río
S1135-76062010000200003-5	T2	GEO_NOM	144	161	estero Boca Negra
S1135-76062010000200003-5	T3	FAC_GEN	718	726	hospital
S1135-76062012000300008-1	T0	GEO_NOM	228	243	ca El Alfarcito
S1135-76062012000300008-1	T1	GEO_NOM	273	281	ro Negro
S1135-76062012000300008-1	T2	GPE_NOM	283	303	departamento Rosario
S1135-76062012000300008-1	T3	GPE_NOM	309	312	rma
S1135-76062012000300008-1	T4	GPE_NOM	319	337	Provincia de Salta
S1135-76062012000300008-1	T5	GPE_NOM	342	376	Noroeste de la República Argentina
S1135-76062013000100007-1	T0	GEO_GEN	20	27	montaña
S1135-76062013000100007-1	T1	FAC_GEN	1284	1306	base de datos policial
S1135-76062013000100007-1	T2	FAC_GEN	1601	1620	centro psiquiátrico
S1135-76062014000200007-1	T0	GPE_GEN	42	58	país escandinavo
S1135-76062014000200007-1	T1	FAC_GEN	109	116	piscina
S1135-76062014000200007-1	T2	FAC_GEN	121	126	hotel
S1135-76062014000200007-1	T3	GPE_GEN	151	179	localidad turística española
S1135-76062014000200007-1	T4	FAC_GEN	241	246	hotel
S1135-76062014000200007-1	T5	GPE_GEN	324	331	su país
S1135-76062014000200007-1	T6	FAC_GEN	813	820	piscina
S1135-76062014000200007-1	T7	FAC_GEN	915	922	piscina
S1135-76062014000200007-1	T8	DEPARTAMENTO	968	1002	servicio de emergencias sanitarias
S1137-66272016000300015-1	T0	DEPARTAMENTO	174	191	atención primaria
S1137-66272016000300015-1	T1	DEPARTAMENTO	445	483	unidad de Soporte Vital Avanzado (SVA)
S1137-66272016000300015-1	T2	DEPARTAMENTO	586	606	sala de hemodinámica
S1137-66272016000300015-1	T3	TRANSPORTE	713	727	traslado aéreo
S1137-66272016000300015-1	T4	TRANSPORTE	881	892	helicóptero
S1137-66272016000300015-1	T5	TRANSPORTE	943	948	vuelo
S1137-66272016000300015-1	T6	GEO_GEN	1266	1280	paraje rústico
S1137-66272016000300015-1	T7	TRANSPORTE	2209	2214	vuelo
S1137-66272016000300015-1	T8	FAC_GEN	2230	2238	hospital
S1137-66272016000300015-1	T9	FAC_GEN	2292	2319	laboratorio de hemodinámica
S1137-66272016000300015-1	T10	DEPARTAMENTO	2561	2564	UCI
S1137-66272016000300015-1	T11	DEPARTAMENTO	2968	2989	planta de Cardiología
S1139-13752011000100013-1	T0	DEPARTAMENTO	65	83	Unidad de Diálisis
S1139-13752011000100013-1	T1	FAC_NOM	94	118	Universitario Joan XXIII
S1139-13752011000100013-1	T2	GPE_NOM	122	131	Tarragona
S1139-13752011000100013-1	T3	DEPARTAMENTO	609	621	hemodiálisis
S1139-13752011000100013-1	T4	DEPARTAMENTO	1342	1350	servicio
S1139-13752011000100013-1	T5	DEPARTAMENTO	1357	1366	urgencias
S1139-13752011000100013-1	T6	GPE_GEN	2196	2203	general
S1139-13752011000100013-1	T7	FAC_GEN	2437	2443	reposo
S1139-13752011000100013-1	T8	DEPARTAMENTO	2608	2616	fermería
S1139-13752011000100013-1	T9	DEPARTAMENTO	2749	2758	quirófano
S1139-13752011000100013-1	T10	DEPARTAMENTO	2799	2827	servicio de Cirugía Vascular
S1139-13752011000100013-1	T11	FAC_GEN	3734	3742	hospital
S1139-13752011000100013-1	T12	FAC_GEN	4513	4535	centro socio sanitario
S1139-13752011000100013-1	T13	GEO_GEN	5125	5135	necróticas
S1139-13752011000100013-1	T14	GPE_NOM	5739	5756	Vidal i Barraquer
S1139-13752011000100013-1	T15	GPE_NOM	5771	5776	ARRAG
S1139-13752011000300008-1	T0	DEPARTAMENTO	509	530	nefrología pediátrica
S1139-13752011000300008-1	T1	DEPARTAMENTO	879	912	consulta de nefrología pediátrica
S1139-13752011000300008-1	T2	FAC_GEN	1108	1133	centro especial educativo
S1139-13752011000300008-1	T3	DEPARTAMENTO	1952	1963	psiquiatría
S1139-13752011000300008-1	T4	DEPARTAMENTO	2230	2239	quirófano
S1139-13752011000300008-1	T5	TRANSPORTE	2689	2697	traslado
S1139-13752011000300008-1	T6	TRANSPORTE	2701	2711	ambulancia
S1139-13752011000300008-1	T7	TRANSPORTE	2760	2765	viaje
S1139-13752011000300008-1	T8	DEPARTAMENTO	3538	3561	servicio de Reanimación
S1139-13752011000300008-1	T9	DEPARTAMENTO	4399	4402	ONT
S1139-13752011000300008-1	T10	DEPARTAMENTO	4549	4555	unidad
S1139-13752011000300008-1	T11	DEPARTAMENTO	4761	4764	UCI
S1139-13752011000300008-1	T12	DEPARTAMENTO	4788	4800	unidad de TX
S1139-13752011000300008-1	T13	DEPARTAMENTO	4837	4843	unidad
S1139-13752011000300008-1	T14	DEPARTAMENTO	5089	5103	consulta de TX
S1139-13752011000300008-1	T15	DEPARTAMENTO	5147	5155	consulta
S1139-76322010000400005-1	T0	GPE_NOM	33	40	Etiopía
S1139-76322010000400005-1	T1	GPE_NOM	131	137	España
S1139-76322010000400005-1	T2	GEO_GEN	188	191	río
S1139-76322010000400005-1	T3	FAC_GEN	421	432	laboratorio
S1139-76322010000400005-2	T0	GPE_NOM	33	52	África subsahariana
S1139-76322010000400005-2	T1	GPE_GEN	198	205	nuestra
S1139-76322010000400005-2	T2	GPE_GEN	206	215	comunidad
S1139-76322010000400005-2	T3	GEO_GEN	256	259	río
S1139-76322010000400005-2	T4	FAC_GEN	370	381	laboratorio
S1139-76322011000200007-1	T0	FAC_GEN	30	45	centro de salud
S1139-76322011000200007-1	T1	TRANSPORTE	142	159	viaje de estudios
S1139-76322011000200007-1	T2	GPE_NOM	162	176	Estados Unidos
S1139-76322011000200007-1	T3	FAC_GEN	262	269	centros
S1139-76322011000200007-1	T4	GPE_GEN	277	281	país
S1139-76322011000200007-1	T5	FAC_GEN	340	355	centro de salud
S1139-76322011000200007-1	T6	GPE_NOM	443	462	Comunidad de Madrid
S1139-76322011000200007-1	T7	FAC_GEN	505	539	Centro de Vacunación Internacional
S1139-76322011000200007-1	T8	FAC_GEN	668	674	centro
S1139-76322011000200007-1	T9	FAC_GEN	1536	1560	Instituto de Toxicología
S1139-76322011000200007-1	T10	DEPARTAMENTO	1566	1597	Servicio de Medicina Preventiva
S1139-76322011000200007-1	T11	FAC_NOM	1602	1635	Hospital Universitario 12 Octubre
S1139-76322011000200007-1	T12	DEPARTAMENTO	1696	1719	Servicio de Infecciosas
S1139-76322011000200007-1	T13	FAC_GEN	1730	1738	hospital
S1139-76322011000200007-1	T14	FAC_GEN	1748	1759	laboratorio
S1139-76322011000200007-1	T15	GPE_NOM	1782	1787	Spain
S1139-76322011000200007-1	T16	FAC_GEN	1794	1828	Centro de Vacunación Internacional
S1139-76322011000200007-1	T17	DEPARTAMENTO	1874	1910	Servicio de Enfermedades Infecciosas
S1139-76322011000200007-1	T18	FAC_NOM	1915	1951	Hospital Universitario 12 de Octubre
S1139-76322015000400010-1	T0	DEPARTAMENTO	93	137	Servicio de Medicina Física y Rehabilitación
S1139-76322015000400010-1	T1	FAC_NOM	139	183	Hospital Universitario Virgen de la Macarena
S1139-76322015000400010-1	T2	GPE_NOM	185	192	Sevilla
S1139-76322015000400010-1	T3	GPE_NOM	194	200	España
S1139-76322015000400010-1	T4	DEPARTAMENTO	240	266	consulta de Rehabilitación
S1139-76322015000400010-1	T5	DEPARTAMENTO	295	312	Atención Primaria
S1139-76322016000400013-1	T0	GPE_NOM	52	58	Italia
S1139-76322016000400013-1	T1	FAC_GEN	212	218	centro
S1139-76322016000400013-1	T2	DEPARTAMENTO	259	282	Servicio de Hematología
S1139-76322016000400013-1	T3	FAC_GEN	288	310	hospital de referencia
S1139-76322016000400013-1	T4	DEPARTAMENTO	722	730	consulta
S1139-76322016000400013-1	T5	DEPARTAMENTO	1013	1045	Odontología de Atención Primaria
S1139-76322016000400013-1	T6	FAC_GEN	1074	1096	hospital de referencia
S1139-76322016000400013-1	T7	DEPARTAMENTO	1119	1142	Servicio de Hematología
S1139-76322016000400013-1	T8	DEPARTAMENTO	1235	1266	Servicio de Cirugía y Anestesia
S1139-76322016000400013-1	T9	FAC_GEN	1271	1279	hospital
S1139-76322016000400013-1	T10	DEPARTAMENTO	1294	1318	Odontología Hospitalaria
S1139-76322016000400013-1	T11	FAC_GEN	1574	1584	Asociación
S1139-76322016000400013-1	T12	COMUNIDAD	1585	1594	Madrileña
S1139-76322016000400013-1	T13	FAC_GEN	1595	1604	de Pediat
S1139-76322016000400013-1	T14	DEPARTAMENTO	1608	1633	de Atención Primaria (AMP
S1139-76322016000400013-1	T15	FAC_GEN	1894	1903	petitorio
S1139-76322016000400013-1	T16	FAC_GEN	1992	2000	hospital
S1139-76322016000400013-1	T17	FAC_GEN	3161	3172	microscopio
S1139-76322016000400013-1	T18	FAC_GEN	3430	3434	bazo
S1139-76322016000400013-1	T19	COMUNIDAD	5147	5154	mundial
S1139-76322016000400013-1	T20	GPE_NOM	5270	5275	Japón
S1139-76322016000400013-1	T21	GPE_NOM	5278	5288	Europa del
S1139-76322016000400013-1	T22	COMUNIDAD	5314	5320	judíos
S1139-76322016000400013-1	T23	COMUNIDAD	5321	5327	kurdos
S1139-76322016000400013-1	T24	GPE_GEN	5333	5337	pobl
S1139-76322016000400013-1	T25	GPE_NOM	5411	5417	África
S1139-76322016000400013-1	T26	GPE_NOM	5419	5423	Asia
S1139-76322016000400013-1	T27	GPE_NOM	5425	5438	Medio Oriente
S1139-76322016000400013-1	T28	GPE_NOM	5440	5452	Mediterráneo
S1139-76322016000400013-1	T29	GPE_NOM	5455	5467	Nueva Guinea
S1139-76322016000400013-1	T30	COMUNIDAD	6571	6583	mediterránea
S1139-76322016000400013-1	T31	GPE_GEN	6864	6885	poblaciones de origen
S1139-76322016000400013-1	T32	COMUNIDAD	6896	6902	griego
S1139-76322016000400013-1	T33	COMUNIDAD	6904	6911	español
S1139-76322016000400013-1	T34	COMUNIDAD	6913	6918	árabe
S1139-76322016000400013-1	T35	COMUNIDAD	6921	6926	judío
S1139-76322016000400013-1	T36	COMUNIDAD	7660	7672	mediterránea
S1139-76322016000400013-1	T37	GPE_NOM	10404	10410	España
S1139-76322016000400013-1	T38	GPE_NOM	10483	10489	Italia
S1698-44472004000500012-1	T0	DEPARTAMENTO	132	145	Implantología
S1698-44472004000500012-1	T1	FAC_NOM	152	186	Facultad de Odontología de Granada
S1698-44472004000500012-1	T2	GPE_NOM	179	186	Granada
S1698-44472005000200003-1	T0	FAC_NOM	53	130	Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán (INCMNSZ)
S1698-44472005000200003-1	T1	GPE_NOM	137	153	Ciudad de México
S1698-44472005000200003-1	T2	DEPARTAMENTO	1182	1190	consulta
S1698-44472005000200003-1	T3	FAC_GEN	1393	1404	laboratorio
S1698-44472005000200003-1	T4	TRANSPORTE	1643	1649	Schiff
S1699-695X2014000200011-1	T0	GEO_GEN	193	198	campo
S1699-695X2014000200011-1	T1	GPE_GEN	270	276	pueblo
S1699-695X2014000200011-1	T2	DEPARTAMENTO	295	330	Servicio de Urgencias Hospitalarias
S1699-695X2014000200011-1	T3	DEPARTAMENTO	2157	2184	servicio de Cirugía General
S1699-695X2014000200011-1	T4	DEPARTAMENTO	2218	2227	urgencias
S1699-695X2014000200011-1	T5	DEPARTAMENTO	2731	2748	planta de cirugía
S1699-695X2014000200011-1	T6	DEPARTAMENTO	2823	2837	endocrinología
S1699-695X2015000100013-1	T0	DEPARTAMENTO	40	74	consulta de Atención primaria (AP)
S1699-695X2015000100013-1	T1	DEPARTAMENTO	304	333	consulta de Atención Primaria
S1699-695X2015000100013-1	T2	TRANSPORTE	353	358	viaje
S1699-695X2015000100013-1	T3	GPE_GEN	362	372	extranjero
S1699-695X2015000100013-1	T4	FAC_GEN	401	420	universidad privada
S1699-695X2015000100013-1	T5	GPE_NOM	425	436	Reino Unido
S1699-695X2015000100013-1	T6	DEPARTAMENTO	772	795	consulta de Cardiología
S1699-695X2015000100013-1	T7	GPE_NOM	1746	1752	España
S1699-695X2015000100013-1	T8	DEPARTAMENTO	1938	1964	Servicio de Rehabilitación
S1699-695X2015000100013-1	T9	DEPARTAMENTO	2123	2140	Atención Primaria
S1699-695X2015000100013-1	T10	DEPARTAMENTO	2158	2169	Cardiología
S1887-85712012000100007-1	T0	GPE_NOM	87	95	European
S1887-85712012000100007-1	T1	GPE_NOM	126	133	Somalia
S1887-85712012000100007-1	T2	TRANSPORTE	265	273	traslado
S1887-85712012000100007-1	T3	FAC_NOM	294	311	Hospital Nakasero
S1887-85712012000100007-1	T4	GPE_NOM	315	322	Kampala
S1887-85712012000100007-1	T5	TRANSPORTE	360	369	carretera
S1887-85712012000100007-1	T6	TRANSPORTE	429	437	traslado
S1887-85712012000100007-1	T7	GPE_NOM	452	456	EUTM
S1887-85712012000100007-1	T8	GPE_NOM	457	464	Somalia
S1887-85712012000100007-1	T9	FAC_GEN	689	699	hospitales
S1887-85712012000100007-1	T10	FAC_NOM	762	782	Cuartel General EUTM
S1887-85712012000100007-1	T11	GPE_NOM	783	790	Somalia
S1887-85712012000100007-1	T12	TRANSPORTE	1666	1674	traslado
S1887-85712012000100007-1	T13	TRANSPORTE	1694	1703	carretera
S1887-85712012000100007-1	T14	TRANSPORTE	1708	1718	ambulancia
S1887-85712012000100007-1	T15	GPE_NOM	1733	1740	Kampala
S1887-85712012000100007-1	T16	FAC_NOM	1799	1816	hospital Nakasero
S1887-85712012000100007-1	T17	GPE_NOM	1820	1827	Kampala
S1887-85712012000100007-1	T18	FAC_GEN	1909	1917	Hospital
S1887-85712012000100007-1	T19	TRANSPORTE	1994	2008	aeroevacuación
S1887-85712012000100007-1	T20	GPE_NOM	2011	2017	Italia
S1887-85712012000100007-1	T21	TRANSPORTE	2079	2084	evacu
S1887-85712012000100007-1	T22	GPE_NOM	2126	2133	Nairobi
S1887-85712012000100007-1	T23	FAC_NOM	2176	2195	hospital de Nairobi
S1887-85712012000100007-1	T24	GPE_NOM	2188	2195	Nairobi
S1887-85712012000100007-1	T25	GPE_NOM	2881	2887	Uganda
S1887-85712012000100007-1	T26	FAC_GEN	2893	2906	artel General
S1887-85712012000100007-1	T27	GPE_NOM	2910	2918	Bruselas
S1887-85712012000100007-1	T28	GPE_NOM	2939	2947	Bruselas
S1887-85712012000100007-1	T29	FAC_NOM	3039	3094	Instituto de Medicina Preventiva de la Defensa (IMPDEF)
S1887-85712012000100007-1	T30	GPE_NOM	3262	3268	Uganda
S1887-85712012000100007-1	T31	FAC_GEN	4016	4028	habitaciones
S1887-85712012000100007-1	T32	FAC_GEN	4204	4214	habitación
S1887-85712012000100007-1	T33	FAC_GEN	4245	4251	cuarto
S1887-85712012000100007-1	T34	GPE_NOM	4447	4454	Bihanga
S1887-85712012000100007-1	T35	GPE_NOM	4457	4464	Kampala
S1887-85712012000100007-1	T36	GEO_GEN	4583	4607	zona endémica de malaria
S1887-85712012000100007-1	T37	GPE_NOM	5208	5224	capital de Kenya
S1887-85712012000100007-1	T38	FAC_GEN	5280	5290	hospitales
S1887-85712012000100007-1	T39	FAC_NOM	5706	5721	Cuartel General
S1887-85712012000100007-1	T40	GPE_NOM	5725	5732	Kampala
S1887-85712012000100007-1	T41	GPE_NOM	6067	6074	Bihanga
S1887-85712012000100007-1	T42	FAC_NOM	6082	6097	Cuartel General
S1887-85712012000100007-1	T43	GPE_NOM	6101	6108	Kampala
S1887-85712012000100007-1	T44	FAC_GEN	6152	6164	habitaciones
S1887-85712012000100007-1	T45	FAC_NOM	6277	6287	Campamento
S1887-85712012000100007-1	T46	GPE_NOM	6291	6298	Bihanga
S1887-85712012000100007-1	T47	GEO_GEN	6338	6363	zonas verdes muy extensas
S1887-85712012000100007-1	T48	GEO_GEN	6373	6385	zona de vida
S1887-85712012000100007-1	T49	GPE_NOM	6406	6412	Uganda
S1887-85712012000100007-1	T50	COMUNIDAD	6620	6627	Ugandes
S1887-85712012000100007-1	T51	FAC_GEN	6722	6731	viviendas
S1887-85712012000100007-1	T52	FAC_GEN	6953	6958	radio
S1887-85712012000100007-1	T53	GPE_NOM	7017	7023	Uganda
S1887-85712012000100007-1	T54	GPE_GEN	7112	7116	país
S1887-85712012000100007-1	T55	COMUNIDAD	7117	7124	Europeo
S1887-85712012000100007-1	T56	FAC_GEN	7399	7408	viviendas
S1887-85712012000100007-1	T57	COMUNIDAD	7438	7447	Ugandeses
S1887-85712012000100007-1	T58	GEO_GEN	7466	7478	zona de vida
S1887-85712012000100007-1	T59	COMUNIDAD	7486	7494	europeos
S1887-85712012000100007-1	T60	FAC_GEN	7668	7690	viviendas de militares
S1887-85712012000100007-1	T61	COMUNIDAD	7691	7699	europeos
S1887-85712012000100007-1	T62	FAC_GEN	7727	7749	viviendas de militares
S1887-85712012000100007-1	T63	COMUNIDAD	7750	7759	ugandeses
S1887-85712013000300006-1	T0	GPE_NOM	49	59	Afganistán
S1887-85712013000300006-1	T1	TRANSPORTE	207	215	vehículo
S1887-85712013000300006-1	T2	GPE_GEN	272	280	noroeste
S1887-85712013000300006-1	T3	GPE_GEN	285	289	país
S1887-85712013000300006-1	T4	TRANSPORTE	326	340	convoy militar
S1887-85712013000300006-1	T5	TRANSPORTE	356	364	vehículo
S1887-85712013000300006-1	T6	TRANSPORTE	428	445	vehículo blindado
S1887-85712013000300006-1	T7	TRANSPORTE	513	521	vehículo
S1887-85712013000300006-1	T8	FAC_NOM	946	982	Hospital Central de la Defensa (HCD)
S1887-85712013000300006-1	T9	DEPARTAMENTO	1003	1038	Unidad de Cuidados Intensivos (UCI)
S1887-85712013000300006-1	T10	DEPARTAMENTO	1441	1471	Servicio de Psicología Clínica
S1887-85712013000300006-1	T11	TRANSPORTE	1679	1682	smo
S1887-85712013000300006-1	T12	FAC_GEN	1706	1720	puente del pie
S1887-85712013000300006-1	T13	DEPARTAMENTO	1914	1940	Servicio de Rehabilitación
S1887-85712013000300006-1	T14	DEPARTAMENTO	2250	2276	Servicio de Rehabilitación
S1887-85712013000300006-1	T15	COMUNIDAD	2868	2875	francés
S1887-85712013000300006-1	T16	COMUNIDAD	2991	3005	norteamericano
S1887-85712013000300006-1	T17	GPE_NOM	3183	3208	Estados Unidos de América
S1887-85712013000300006-1	T18	GPE_GEN	5201	5208	general
S1887-85712013000300006-1	T19	DEPARTAMENTO	5411	5425	Fisiopatología
S1887-85712013000300006-1	T20	DEPARTAMENTO	6189	6203	Fisiopatología
S1887-85712013000300006-1	T21	FAC_GEN	9108	9111	GRD
S1887-85712013000300006-1	T22	DEPARTAMENTO	11762	11774	farmacología
S1887-85712013000300006-1	T23	GPE_NOM	14763	14771	Penfield
S1887-85712013000300006-1	T24	DEPARTAMENTO	18458	18486	intervenciones farmacéuticas
S1887-85712013000300006-1	T25	TRANSPORTE	21415	21422	Masajes
S1887-85712013000300006-1	T26	FAC_GEN	25813	25821	gimnasio
S1887-85712013000300006-1	T27	FAC_NOM	25826	25829	HCD
S1887-85712013000300006-1	T28	DEPARTAMENTO	26979	27005	Servicio de Rehabilitación
S1887-85712017000100008-1	T0	GPE_NOM	116	124	Freetown
S1887-85712017000100008-1	T1	DEPARTAMENTO	347	353	Unidad
S1887-85712017000100008-1	T2	FAC_GEN	360	370	Base Aérea
S1887-85712017000100008-1	T3	GPE_NOM	488	496	Zaragoza
S1887-85712017000100008-1	T4	TRANSPORTE	515	523	aeronave
S1887-85712017000100008-1	T5	TRANSPORTE	815	821	Airbus
S1887-85712017000100008-1	T6	TRANSPORTE	845	850	avión
S1887-85712017000100008-1	T7	TRANSPORTE	1065	1070	avión
S1887-85712017000100008-1	T8	FAC_GEN	1097	1101	base
S1887-85712017000100008-1	T9	GPE_NOM	1105	1113	Zaragoza
S1887-85712017000100008-1	T10	TRANSPORTE	1202	1207	vuelo
S1887-85712017000100008-1	T11	DEPARTAMENTO	1228	1241	Unidad alerta
S1887-85712017000100008-1	T12	TRANSPORTE	1398	1406	aeronave
S1887-85712017000100008-1	T13	TRANSPORTE	1492	1497	vuelo
S1887-85712017000100008-1	T14	TRANSPORTE	1759	1767	aeronave
S1887-85712017000100008-1	T15	FAC_GEN	1845	1851	centro
S1887-85712017000100008-1	T16	GEO_GEN	2029	2039	Zona sucia
S1887-85712017000100008-1	T17	GEO_GEN	2042	2053	Asistencial
S1887-85712017000100008-1	T18	FAC_GEN	2100	2106	portón
S1887-85712017000100008-1	T19	TRANSPORTE	2211	2219	aeronave
S1887-85712017000100008-1	T20	TRANSPORTE	2283	2288	vuelo
S1887-85712017000100008-1	T21	FAC_NOM	2853	2883	Hospital Central de la Defensa
S1887-85712017000100008-1	T22	TRANSPORTE	2914	2920	salida
S1887-85712017000100008-1	T23	TRANSPORTE	3049	3062	vuelo directo
S1887-85712017000100008-1	T24	FAC_GEN	3084	3094	aeropuerto
S1887-85712017000100008-1	T25	GPE_NOM	3098	3106	Freetown
S1887-85712017000100008-1	T26	GPE_NOM	3110	3122	Sierra Leona
S1887-85712017000100008-1	T27	FAC_GEN	3250	3260	aeropuerto
S1887-85712017000100008-1	T28	FAC_GEN	3270	3275	lugar
S1887-85712017000100008-1	T29	FAC_GEN	3279	3294	hospitalización
S1887-85712017000100008-1	T30	TRANSPORTE	3560	3570	ambulancia
S1887-85712017000100008-1	T31	FAC_GEN	3592	3600	hospital
S1887-85712017000100008-1	T32	FAC_GEN	3736	3746	aeropuerto
S1887-85712017000100008-1	T33	TRANSPORTE	3835	3843	vehículo
S1887-85712017000100008-1	T34	TRANSPORTE	3870	3878	aeronave
S1887-85712017000100008-1	T35	TRANSPORTE	4163	4173	ambulancia
S1887-85712017000100008-1	T36	COMUNIDAD	4474	4482	española
S1887-85712017000100008-1	T37	GPE_NOM	4544	4556	Sierra Leona
S1887-85712017000100008-1	T38	GPE_NOM	4703	4708	Ébola
S1887-85712017000100008-1	T39	TRANSPORTE	5052	5060	traslado
S1887-85712017000100008-1	T40	TRANSPORTE	5079	5087	aeronave
S1887-85712017000100008-1	T41	FAC_GEN	5334	5347	aeroportuaria
S1887-85712017000100008-1	T42	TRANSPORTE	5459	5467	aeronave
S1887-85712017000100008-1	T43	TRANSPORTE	5553	5558	avión
S1887-85712017000100008-1	T44	TRANSPORTE	6693	6701	aeronave
S1887-85712017000100008-1	T45	TRANSPORTE	6816	6821	vuelo
S1887-85712017000100008-1	T46	FAC_NOM	7355	7365	Base Aérea
S1887-85712017000100008-1	T47	GPE_NOM	7369	7377	Torrejón
S1887-85712017000100008-1	T48	TRANSPORTE	7492	7497	avión
S1887-85712017000100008-1	T49	FAC_NOM	7583	7602	Hospital Carlos III
S1887-85712017000100008-1	T50	GPE_NOM	7606	7612	Madrid
S1887-85712017000100008-1	T51	TRANSPORTE	7909	7919	evacuación
S1887-85712017000100008-1	T52	FAC_GEN	8171	8181	aeropuerto
S1887-85712017000100008-1	T53	COMUNIDAD	8309	8316	locales
S1887-85712017000100008-1	T54	TRANSPORTE	8434	8439	avión
S1887-85712017000100008-1	T55	GPE_NOM	8617	8622	Iberi
S1887-85712017000100008-1	T56	TRANSPORTE	8666	8671	avión
S1887-85712017000100008-1	T57	GEO_GEN	8782	8794	"zona sucia"
S1887-85712017000100008-1	T58	TRANSPORTE	8801	8809	aeronave
S1887-85712017000100008-1	T59	TRANSPORTE	9101	9106	vuelo
S1887-85712017000100008-1	T60	GPE_NOM	9224	9230	Madrid
S1887-85712017000100008-1	T61	TRANSPORTE	9273	9278	avión
S1887-85712017000100008-1	T62	GEO_GEN	9286	9298	zona aislada
S1887-85712017000100008-1	T63	FAC_GEN	9665	9672	empresa
S1887-85712017000100008-1	T64	FAC_GEN	10189	10199	base aérea
S1887-85712017000100008-1	T65	GPE_NOM	10203	10211	Torrejón
S1887-85712017000100008-1	T66	FAC_GEN	10717	10742	ONG Médicos Sin Fronteras
